Check In,Forecasted_Total
2022-12-31,31.561461846548752
2023-12-31,56.33457757045178
2024-12-31,56.19592457678213
2025-12-31,56.87701901491999
2026-12-31,56.0244845986079
2027-12-31,23.767394238551116
